investor_id,performance,date
624,1.1977,2022-08-14
710,-0.3169,2022-08-16
631,1.2697,2022-08-08
461,1.4693,2022-08-06
695,0.1247,2022-08-15
220,0.1258,2022-08-06
489,0.3275,2022-08-21
461,0.7528,2022-08-12
686,-0.1244,2022-08-11
568,0.3834,2022-08-02
362,1.4001,2022-08-10
947,-0.178,2022-08-02
845,1.0423,2022-08-29
794,-0.0401,2022-08-07
595,0.1174,2022-08-13
931,0.1101,2022-08-10
455,0.4154,2022-08-23
460,0.924,2022-08-03
879,0.0155,2022-08-06
212,0.0387,2022-08-31
195,-0.4631,2022-08-20
200,0.9339,2022-08-24
642,-0.2434,2022-08-14
273,0.0361,2022-08-31
922,0.038,2022-08-28
999,-0.4068,2022-08-26
372,-0.4621,2022-08-29
147,1.2828,2022-08-22
134,0.5912,2022-08-16
509,1.0119,2022-08-01
909,0.6924,2022-08-11
956,0.4946,2022-08-16
719,1.2954,2022-08-06
255,0.2374,2022-08-01
713,-0.1046,2022-08-06
705,0.1055,2022-08-16
427,0.9735,2022-08-09
569,0.5572,2022-08-10
923,-0.1624,2022-08-08
317,-0.4517,2022-08-14
149,0.4439,2022-08-25
881,0.7117,2022-08-30
286,-0.0495,2022-08-12
752,1.4735,2022-08-11
444,0.4914,2022-08-10
831,-0.4098,2022-08-25
344,1.3437,2022-08-17
696,-0.252,2022-08-19
190,-0.2141,2022-08-27
529,-0.2693,2022-08-28
595,0.5334,2022-08-30
481,-0.3442,2022-08-26
892,-0.4754,2022-08-12
751,0.9026,2022-08-13
674,1.117,2022-08-29
752,0.8484,2022-08-28
812,0.2661,2022-08-31
382,0.9708,2022-08-06
224,-0.1179,2022-08-17
575,1.0206,2022-08-08
379,-0.3756,2022-08-11
965,1.0317,2022-08-31
437,0.4345,2022-08-25
271,0.2222,2022-08-06
279,1.039,2022-08-31
363,-0.1713,2022-08-21
386,1.4681,2022-08-02
392,0.6451,2022-08-08
226,0.2713,2022-08-30
847,0.6851,2022-08-19
259,0.1046,2022-08-13
326,1.3681,2022-08-11
956,0.0799,2022-08-20
922,-0.3928,2022-08-25
384,-0.0864,2022-08-22
506,-0.2046,2022-08-24
715,1.0503,2022-08-20
234,0.5165,2022-08-03
935,1.1074,2022-08-31
208,0.64,2022-08-16
674,0.2029,2022-08-01
152,-0.2132,2022-08-24
869,1.2354,2022-08-02
799,0.6008,2022-08-11
413,0.8276,2022-08-16
868,1.1102,2022-08-24
148,-0.2039,2022-08-02
633,1.139,2022-08-17
245,1.2274,2022-08-29
967,1.2867,2022-08-23
452,0.5204,2022-08-25
340,0.9278,2022-08-01
137,0.6776,2022-08-07
759,0.704,2022-08-09
425,-0.24,2022-08-11
206,-0.3359,2022-08-06
690,1.181,2022-08-05
396,1.2599,2022-08-05
273,-0.2718,2022-08-23
882,0.2547,2022-08-29
706,0.622,2022-08-10
127,1.4535,2022-08-05
403,-0.0252,2022-08-06
153,0.1263,2022-08-07
152,1.0281,2022-08-07
967,1.2953,2022-08-06
905,1.1339,2022-08-10
323,0.6349,2022-08-23
482,-0.1112,2022-08-14
851,0.493,2022-08-05
953,0.0852,2022-08-21
143,0.6962,2022-08-22
333,0.8973,2022-08-15
911,0.4434,2022-08-16
267,0.9256,2022-08-17
916,0.7828,2022-08-28
566,-0.2388,2022-08-21
588,0.1341,2022-08-19
202,1.0303,2022-08-18
753,1.4226,2022-08-08
608,0.115,2022-08-17
965,1.067,2022-08-10
948,-0.4686,2022-08-19
553,1.1247,2022-08-20
118,0.6769,2022-08-30
996,0.1197,2022-08-29
644,-0.4422,2022-08-03
906,0.4779,2022-08-09
777,0.6678,2022-08-06
462,0.6879,2022-08-02
784,0.3409,2022-08-23
690,0.8264,2022-08-23
835,0.0128,2022-08-03
423,0.3274,2022-08-29
373,0.5477,2022-08-18
373,0.4902,2022-08-12
338,0.1401,2022-08-19
957,0.305,2022-08-04
158,0.2832,2022-08-05
856,-0.0954,2022-08-14
569,0.3766,2022-09-01
310,0.3867,2022-08-29
287,1.239,2022-08-17
618,0.1322,2022-08-16
767,-0.3964,2022-08-13
550,-0.301,2022-08-06
821,1.3452,2022-08-30
529,0.7227,2022-08-12
672,-0.0266,2022-08-26
287,0.7443,2022-08-03
844,0.8728,2022-08-31
147,0.0176,2022-08-31
234,0.6996,2022-08-30
377,0.9159,2022-08-08
590,-0.2446,2022-08-18
376,0.6123,2022-08-18
329,0.6063,2022-08-05
366,-0.0154,2022-08-17
104,1.2985,2022-08-16
214,-0.4133,2022-08-26
534,0.7716,2022-08-02
493,1.2167,2022-08-25
242,1.1305,2022-08-18
832,-0.454,2022-08-03
522,-0.4065,2022-08-01
525,-0.1287,2022-08-10
813,0.3571,2022-08-26
177,0.4731,2022-08-17
856,0.7281,2022-08-29
400,0.4946,2022-08-08
371,0.3328,2022-08-12
867,1.48,2022-08-07
135,0.3839,2022-08-01
755,1.2991,2022-08-09
659,0.8087,2022-08-22
883,-0.3196,2022-08-23
540,0.1132,2022-08-13
101,0.0315,2022-08-16
938,1.078,2022-08-16
563,-0.2214,2022-08-04
528,0.1268,2022-08-20
151,-0.4534,2022-08-31
846,0.6306,2022-08-23
849,1.2892,2022-08-01
438,-0.181,2022-08-23
194,-0.3831,2022-08-27
823,0.9671,2022-08-31
553,0.1193,2022-08-24
375,-0.4303,2022-08-14
668,-0.0917,2022-08-21
510,0.7722,2022-08-19
482,0.3509,2022-08-28
400,0.199,2022-08-28
775,-0.2474,2022-08-04
656,1.0918,2022-08-07
192,-0.1565,2022-08-15
685,0.6628,2022-08-24
839,0.3773,2022-09-01
293,1.0526,2022-08-20
520,-0.207,2022-08-11
203,0.5734,2022-08-16
294,-0.3639,2022-08-26
190,0.0898,2022-08-03
922,1.4704,2022-08-29
756,-0.1634,2022-08-06
421,0.5566,2022-08-29
314,0.789,2022-08-03
838,0.459,2022-08-11
902,1.1652,2022-08-18
671,-0.4381,2022-08-14
969,0.0215,2022-08-21
794,1.3862,2022-08-26
449,0.0838,2022-08-19
782,1.1312,2022-08-25
355,0.5861,2022-08-01
682,0.5063,2022-08-07
369,0.0802,2022-08-27
731,-0.1021,2022-08-08
284,0.8095,2022-08-09
738,0.246,2022-08-31
934,0.8837,2022-08-24
284,-0.0886,2022-08-15
944,-0.1609,2022-08-19
133,0.4069,2022-08-29
249,0.7259,2022-08-11
777,1.0575,2022-08-21
724,1.416,2022-08-31
220,0.581,2022-08-05
842,1.415,2022-08-03
891,0.4194,2022-08-26
289,1.4259,2022-08-07
474,0.4284,2022-08-19
412,0.9973,2022-08-13
941,1.4088,2022-08-25
751,-0.285,2022-08-25
454,-0.3441,2022-08-28
412,0.7221,2022-08-06
790,1.3351,2022-08-26
970,-0.0571,2022-08-26
530,0.5013,2022-08-25
203,-0.1277,2022-08-29
478,1.2579,2022-08-25
639,-0.2958,2022-08-24
845,1.0585,2022-08-12
931,1.1186,2022-08-17
622,0.867,2022-08-26
121,0.9945,2022-08-07
155,0.9217,2022-08-28
298,-0.3398,2022-08-16
544,1.1204,2022-08-19
602,0.5314,2022-08-12
825,1.0007,2022-08-19
711,1.1794,2022-08-07
533,1.1131,2022-08-01
235,1.2176,2022-08-23
569,-0.1135,2022-08-23
820,0.4436,2022-08-09
658,-0.4459,2022-08-14
592,1.3188,2022-08-03
567,0.6361,2022-08-14
481,0.6875,2022-08-27
197,0.5583,2022-08-23
530,1.3515,2022-08-10
364,0.3428,2022-08-15
336,-0.056,2022-08-28
739,1.4076,2022-08-03
167,0.8911,2022-08-17
323,-0.476,2022-08-30
329,0.5706,2022-08-29
345,-0.0867,2022-08-08
951,0.9573,2022-08-20
904,0.2548,2022-08-10
155,0.1874,2022-08-04
453,0.1138,2022-08-17
921,0.1966,2022-08-29
193,-0.0724,2022-08-12
119,1.3494,2022-08-02
655,0.6823,2022-08-30
288,-0.2601,2022-08-14
346,1.0059,2022-08-06
920,-0.2964,2022-08-08
410,1.253,2022-08-31
528,1.4812,2022-08-25
435,0.0849,2022-08-21
843,0.7533,2022-08-16
129,0.4426,2022-08-09
596,0.914,2022-08-07
948,-0.4737,2022-08-07
228,1.4376,2022-08-20
383,1.4052,2022-08-04
540,1.1825,2022-08-09
896,0.8966,2022-08-31
250,0.0908,2022-08-29
924,0.1059,2022-08-17
623,1.2295,2022-08-10
429,0.773,2022-08-10
190,-0.381,2022-08-05
339,-0.0974,2022-08-26
569,0.8309,2022-08-21
686,1.2466,2022-08-25
558,0.8474,2022-08-31
957,1.4203,2022-08-04
655,0.2797,2022-08-25
873,-0.3973,2022-08-16
435,0.4131,2022-08-03
736,0.337,2022-08-05
135,1.2684,2022-08-12
943,0.5925,2022-08-09
347,1.0027,2022-08-04
981,0.876,2022-08-05
642,1.4858,2022-08-30
527,0.5119,2022-08-22
145,1.2642,2022-08-31
663,-0.1483,2022-08-14
288,-0.0573,2022-08-13
865,0.2282,2022-08-18
834,0.1538,2022-08-06
847,-0.2535,2022-08-20
227,1.2205,2022-08-12
944,-0.2602,2022-08-01
345,0.3795,2022-08-06
745,-0.0602,2022-08-18
393,1.3385,2022-08-07
864,0.9919,2022-08-27
871,1.0909,2022-08-27
275,0.3334,2022-08-31
194,1.1424,2022-08-16
818,0.2808,2022-08-17
302,-0.3,2022-08-15
817,-0.1957,2022-08-29
989,0.77,2022-08-27
429,0.6327,2022-08-06
340,1.4996,2022-08-23
656,0.4843,2022-08-13
694,1.129,2022-08-05
926,0.1186,2022-08-27
888,1.2392,2022-08-29
886,0.6581,2022-08-20
545,-0.1867,2022-08-09
670,1.4544,2022-08-01
751,1.4214,2022-08-28
494,-0.1408,2022-08-20
668,1.3381,2022-08-23
962,0.4658,2022-08-24
341,0.855,2022-08-24
167,0.9854,2022-08-21
716,-0.184,2022-08-01
398,-0.0908,2022-08-08
772,1.4856,2022-08-18
919,0.8066,2022-08-08
316,0.0112,2022-08-02
578,0.4326,2022-08-19
326,0.7609,2022-08-19
398,1.3192,2022-08-10
820,1.2937,2022-08-15
830,0.2455,2022-08-30
977,1.1056,2022-08-07
947,0.5286,2022-08-07
687,-0.0799,2022-08-28
264,-0.1627,2022-08-22
125,1.3872,2022-08-28
685,1.0436,2022-08-02
770,0.0787,2022-08-19
445,0.4872,2022-08-27
449,0.4883,2022-08-16
624,0.1938,2022-08-10
195,0.7132,2022-08-07
471,1.3631,2022-08-08
176,-0.3731,2022-08-15
757,-0.0877,2022-08-03
904,0.885,2022-08-17
563,1.3814,2022-08-25
804,1.4977,2022-08-21
369,0.6309,2022-08-25
830,0.4478,2022-08-23
955,0.0356,2022-08-02
331,1.133,2022-08-25
641,0.7953,2022-08-07
963,0.1079,2022-08-24
837,-0.1483,2022-08-31
208,1.0596,2022-08-14
220,1.4123,2022-08-16
428,0.9785,2022-08-10
495,0.2539,2022-08-10
185,1.0684,2022-08-11
296,-0.3785,2022-08-05
349,1.0271,2022-08-09
388,-0.2111,2022-08-01
168,0.3174,2022-08-08
547,0.5559,2022-08-28
219,1.364,2022-08-13
966,0.2666,2022-08-04
605,0.0406,2022-08-15
215,1.2935,2022-08-14
904,0.8997,2022-08-18
566,0.7238,2022-08-12
567,0.5374,2022-08-04
484,-0.011,2022-08-16
331,-0.454,2022-08-02
943,-0.0018,2022-08-10
717,-0.0115,2022-08-06
185,1.1499,2022-08-22
211,1.3527,2022-08-03
396,0.9993,2022-08-28
782,0.9132,2022-08-04
340,-0.2922,2022-08-03
435,1.0875,2022-08-27
466,-0.4397,2022-08-27
986,1.3537,2022-08-17
694,-0.0557,2022-08-03
500,0.7779,2022-08-24
321,0.3098,2022-08-15
255,1.3022,2022-08-16
512,1.1748,2022-08-12
981,0.1764,2022-08-19
479,0.3672,2022-08-15
692,-0.1887,2022-08-03
514,0.8602,2022-08-12
576,0.4554,2022-08-25
251,0.1913,2022-08-19
451,-0.4364,2022-08-09
482,0.3087,2022-08-05
110,0.6554,2022-08-23
318,0.993,2022-08-17
635,0.1019,2022-08-12
662,0.7337,2022-08-03
762,-0.4045,2022-08-06
372,-0.1345,2022-08-19
976,0.9441,2022-08-12
595,-0.4516,2022-08-07
426,0.4343,2022-08-25
567,0.8699,2022-08-16
183,0.877,2022-08-03
589,1.4537,2022-08-06
715,-0.1045,2022-08-21
323,0.0678,2022-08-25
649,0.511,2022-08-03
459,0.4803,2022-08-06
754,0.6729,2022-08-15
460,-0.3554,2022-08-06
687,1.3654,2022-08-13
717,0.5675,2022-08-16
591,0.7406,2022-08-28
137,0.3851,2022-08-04
113,0.7468,2022-08-22
300,0.3854,2022-08-04
957,0.024,2022-08-19
837,1.2919,2022-08-21
207,-0.1202,2022-08-19
303,-0.0414,2022-08-29
730,0.2072,2022-08-21
363,0.5192,2022-08-09
307,0.6349,2022-08-09
854,0.1587,2022-08-31
790,-0.2478,2022-08-05
143,1.2265,2022-08-01
594,0.0214,2022-08-06
428,-0.0029,2022-08-22
847,1.0937,2022-08-21
377,0.4558,2022-08-07
203,0.2154,2022-08-11
953,0.4063,2022-08-16
583,-0.0801,2022-08-01
256,0.2634,2022-08-03
643,1.1293,2022-08-03
399,1.4315,2022-08-26
895,-0.0919,2022-08-15
285,-0.2845,2022-08-18
425,0.0245,2022-08-24
500,0.2691,2022-08-03
428,0.1286,2022-08-25
682,-0.1068,2022-08-06
953,-0.3031,2022-08-27
561,-0.301,2022-08-31
251,0.9639,2022-08-22
839,1.4164,2022-08-22
497,-0.0296,2022-08-05
514,-0.4614,2022-08-08
218,1.4835,2022-08-15
162,0.4037,2022-08-01
656,0.5704,2022-08-24
412,0.2162,2022-08-30
417,0.4296,2022-08-09
946,-0.3231,2022-08-18
566,1.3322,2022-08-23
373,1.326,2022-08-25
711,-0.2804,2022-08-10
367,0.3503,2022-08-29
283,0.1444,2022-08-29
662,1.414,2022-08-14
604,0.0518,2022-08-29
750,1.1783,2022-08-24
210,0.5632,2022-08-29
344,-0.4009,2022-08-15
920,-0.3733,2022-08-17
881,1.2521,2022-08-02
451,0.7358,2022-08-13
215,0.2884,2022-08-25
379,0.7507,2022-08-30
584,-0.2529,2022-08-07
418,-0.3302,2022-08-11
890,1.3717,2022-08-21
705,-0.3502,2022-08-12
383,0.8877,2022-08-07
861,-0.2527,2022-08-18
525,-0.4399,2022-08-24
194,0.2896,2022-08-11
287,0.757,2022-08-04
902,1.0707,2022-08-04
537,-0.4548,2022-08-21
728,0.8153,2022-08-17
681,0.0701,2022-08-24
383,-0.4339,2022-08-26
192,0.9772,2022-08-10
889,0.3397,2022-08-14
825,0.1522,2022-08-15
570,-0.3574,2022-08-05
291,0.312,2022-09-01
610,0.0435,2022-08-01
338,1.3019,2022-08-20
815,0.1851,2022-08-03
506,0.7021,2022-08-13
482,-0.4426,2022-08-06
173,0.7887,2022-08-15
412,0.0431,2022-08-29
515,0.7324,2022-08-30
644,0.399,2022-08-21
829,-0.1178,2022-08-09
172,1.155,2022-08-27
745,1.4826,2022-08-10
720,1.2773,2022-08-19
613,-0.4141,2022-08-27
137,1.0815,2022-08-09
397,-0.4226,2022-08-17
127,0.3523,2022-08-07
979,1.2607,2022-08-16
747,0.7075,2022-08-13
515,-0.2905,2022-08-28
383,0.717,2022-08-07
848,0.5547,2022-08-31
948,0.1109,2022-08-02
618,-0.3883,2022-08-22
985,0.2296,2022-08-05
618,0.3317,2022-08-16
340,1.0921,2022-08-14
211,0.5901,2022-08-22
592,0.3707,2022-08-19
126,0.7274,2022-08-06
736,-0.2957,2022-08-18
521,0.5784,2022-08-26
119,1.2754,2022-08-14
774,0.2567,2022-08-15
524,-0.2697,2022-08-13
795,-0.1869,2022-08-15
739,0.0752,2022-08-22
385,0.0807,2022-08-31
501,0.0981,2022-08-09
391,-0.0029,2022-08-10
279,1.4807,2022-08-03
158,0.4033,2022-08-10
172,0.1374,2022-08-22
952,-0.489,2022-08-21
797,-0.4984,2022-08-28
105,1.2966,2022-08-23
765,-0.4148,2022-08-03
849,0.2321,2022-08-27
922,1.3955,2022-08-17
234,0.1257,2022-08-15
313,1.3107,2022-08-08
614,1.4032,2022-08-25
746,0.4331,2022-08-30
720,-0.1819,2022-08-18
745,0.1763,2022-08-28
854,1.2549,2022-08-03
141,0.8191,2022-08-30
843,-0.0928,2022-08-02
727,-0.2132,2022-08-03
459,-0.0014,2022-08-15
829,0.2666,2022-08-20
466,0.8424,2022-08-05
777,-0.4848,2022-08-21
441,0.4758,2022-08-31
753,0.4604,2022-08-08
872,0.8717,2022-08-03
932,0.647,2022-08-26
342,-0.0449,2022-08-23
534,-0.1757,2022-08-22
389,0.4452,2022-08-19
491,0.1183,2022-08-06
857,1.1952,2022-08-02
160,0.764,2022-08-08
862,0.3126,2022-08-18
131,0.7789,2022-08-30
466,-0.1191,2022-08-21
385,1.1952,2022-08-17
854,0.165,2022-08-30
916,-0.1553,2022-08-06
950,-0.2955,2022-08-30
317,1.485,2022-08-17
706,0.5592,2022-08-19
941,0.3436,2022-08-18
621,0.193,2022-08-03
449,0.7239,2022-08-29
936,1.3361,2022-08-15
805,0.1241,2022-08-03
779,0.2731,2022-08-29
169,0.1692,2022-08-15
294,0.6256,2022-08-15
942,1.159,2022-08-15
568,0.9705,2022-08-11
320,0.9049,2022-08-04
540,1.1055,2022-08-01
731,0.3648,2022-08-19
670,1.0764,2022-08-30
420,0.0672,2022-08-19
843,1.146,2022-08-18
285,0.8647,2022-08-18
612,-0.354,2022-08-26
785,0.8984,2022-08-24
623,0.3943,2022-08-15
188,-0.2294,2022-08-22
370,0.9142,2022-08-04
671,1.3938,2022-08-02
283,0.7335,2022-08-20
225,0.7452,2022-08-17
558,1.4423,2022-08-24
481,1.1682,2022-08-26
699,1.0738,2022-08-04
930,-0.2719,2022-08-02
169,-0.323,2022-08-03
663,-0.2328,2022-08-28
885,0.6013,2022-08-30
933,-0.496,2022-08-01
781,0.647,2022-08-05
125,0.5188,2022-08-23
274,0.2819,2022-08-27
987,0.3101,2022-08-25
369,1.0356,2022-08-28
197,0.7946,2022-08-26
669,0.5244,2022-08-21
538,1.1868,2022-08-03
354,-0.3948,2022-08-03
172,0.4454,2022-08-03
596,0.0126,2022-08-27
354,0.4023,2022-08-03
981,0.2012,2022-08-16
916,1.1267,2022-08-25
186,-0.4812,2022-08-28
376,-0.1144,2022-08-19
359,0.7901,2022-08-04
857,1.4079,2022-08-20
359,0.9479,2022-08-10
597,0.9869,2022-08-12
429,-0.0106,2022-08-03
467,1.2403,2022-08-18
838,-0.2891,2022-08-07
634,1.3741,2022-08-01
515,-0.2123,2022-08-12
876,1.3797,2022-08-03
628,0.279,2022-08-15
660,1.1847,2022-08-28
646,0.2916,2022-08-12
815,0.173,2022-08-26
185,-0.4094,2022-08-10
727,-0.2069,2022-08-19
205,0.0531,2022-08-17
220,0.8306,2022-08-25
730,0.6701,2022-08-03
865,0.4949,2022-08-04
844,1.3032,2022-08-09
536,0.0227,2022-08-14
606,-0.3262,2022-08-19
453,1.1651,2022-08-30
814,0.6651,2022-08-14
339,1.3607,2022-08-17
954,0.929,2022-08-17
413,1.1596,2022-08-24
480,1.1249,2022-08-15
672,1.1479,2022-08-23
519,-0.4152,2022-08-10
294,1.2681,2022-08-16
473,0.4935,2022-08-15
692,0.0028,2022-08-04
305,0.892,2022-08-14
652,0.6986,2022-08-23
320,0.0168,2022-08-17
240,-0.4379,2022-08-16
291,0.8905,2022-08-24
951,0.7022,2022-08-10
249,0.8108,2022-08-22
565,0.26,2022-08-30
442,-0.258,2022-08-20
446,0.3422,2022-08-01
756,1.0228,2022-08-21
235,0.1632,2022-08-15
237,0.8486,2022-08-04
515,0.6293,2022-08-14
663,0.6612,2022-08-05
201,1.2838,2022-08-26
642,-0.2035,2022-08-20
407,0.49,2022-08-03
372,0.5708,2022-08-06
884,0.7646,2022-08-13
128,0.9319,2022-08-19
625,0.0827,2022-08-25
667,-0.0619,2022-08-27
206,1.2499,2022-08-21
449,1.3275,2022-08-23
568,-0.1287,2022-08-25
418,1.3451,2022-08-12
281,1.2262,2022-08-14
656,0.348,2022-08-19
138,0.6651,2022-08-18
945,0.8281,2022-08-09
488,-0.4914,2022-08-20
304,-0.0534,2022-08-13
475,-0.3273,2022-08-11
854,1.0663,2022-08-02
457,-0.1789,2022-08-11
480,0.5687,2022-08-21
906,0.1098,2022-08-02
693,1.0159,2022-08-19
998,-0.3842,2022-08-04
366,-0.2969,2022-08-26
405,1.3037,2022-08-27
741,0.1892,2022-08-28
259,-0.3986,2022-08-19
350,-0.371,2022-08-17
189,-0.2949,2022-08-31
516,0.0611,2022-08-24
939,0.1308,2022-08-28
112,1.3866,2022-08-26
630,0.0977,2022-08-02
729,1.3685,2022-08-20
533,1.2001,2022-08-05
439,-0.4253,2022-08-08
491,-0.1923,2022-08-18
263,-0.2746,2022-08-30
158,1.1378,2022-08-02
189,0.9758,2022-08-21
419,0.5206,2022-08-21
585,1.491,2022-08-21
620,0.1548,2022-08-28
382,-0.3307,2022-08-08
243,1.1235,2022-08-14
658,1.0293,2022-08-28
769,-0.4781,2022-08-20
857,0.7316,2022-08-10
398,-0.2369,2022-08-14
691,0.6798,2022-08-04
110,0.785,2022-08-05
179,0.8113,2022-08-21
681,-0.0863,2022-08-21
298,0.0649,2022-08-03
245,0.0702,2022-08-09
909,-0.2546,2022-08-18
479,1.0808,2022-08-15
791,1.4466,2022-08-24
999,1.0673,2022-08-25
140,0.6505,2022-08-07
179,0.7572,2022-08-03
126,0.5198,2022-08-09
104,0.7748,2022-08-26
643,0.9044,2022-08-23
814,0.3832,2022-08-05
339,0.0657,2022-08-31
208,1.2368,2022-08-16
659,0.1349,2022-08-30
834,-0.0726,2022-08-24
164,1.4322,2022-08-26
245,0.2622,2022-08-11
729,1.2569,2022-08-09
899,0.9111,2022-08-01
431,1.3611,2022-08-19
849,0.7882,2022-08-08
345,-0.3894,2022-08-21
196,-0.338,2022-08-21
965,-0.0329,2022-08-16
724,1.4862,2022-08-01
254,0.2881,2022-08-08
524,1.3319,2022-08-31
691,0.3419,2022-08-23
106,0.318,2022-08-11
308,0.7222,2022-08-05
922,0.8724,2022-08-05
156,0.7666,2022-08-30
428,0.0885,2022-08-15
200,0.8097,2022-08-27
848,0.9843,2022-08-09
816,-0.3731,2022-08-10
214,0.0259,2022-08-29
412,0.9934,2022-08-28
802,0.8214,2022-09-01
757,0.9933,2022-08-01
497,0.0667,2022-08-02
185,-0.191,2022-08-01
884,-0.2146,2022-08-09
774,0.887,2022-08-06
675,1.1332,2022-08-09
203,0.2766,2022-08-08
702,0.5483,2022-08-06
649,0.972,2022-09-01
327,1.0812,2022-08-06
655,1.48,2022-08-16
326,-0.0858,2022-08-02
372,0.6989,2022-08-11
649,0.8154,2022-08-13
683,-0.256,2022-08-13
798,1.0095,2022-08-13
502,1.4233,2022-08-26
251,-0.0499,2022-08-17
104,0.3976,2022-08-27
326,-0.339,2022-08-23
589,0.3325,2022-08-15
142,-0.4118,2022-08-22
191,0.0208,2022-08-23
843,-0.202,2022-08-03
890,0.9105,2022-08-23
870,1.0442,2022-08-11
152,1.2941,2022-08-29
956,0.5848,2022-08-10
749,-0.0739,2022-08-15
565,1.2158,2022-08-24
269,0.2557,2022-08-11
180,0.7687,2022-08-01
528,0.4777,2022-08-18
850,0.7811,2022-08-24
620,-0.468,2022-08-02
400,-0.034,2022-08-21
692,0.3625,2022-08-19
115,1.1952,2022-08-08
524,0.9223,2022-08-17
173,1.2603,2022-08-14
910,0.587,2022-08-02
100,1.2869,2022-08-27
872,0.5765,2022-08-03
770,0.4956,2022-08-14
983,-0.0705,2022-08-10
918,0.0507,2022-08-10
439,0.0855,2022-08-10
329,0.0783,2022-08-05
164,0.4276,2022-08-05
153,1.1477,2022-08-30
877,-0.4511,2022-08-04
364,-0.1141,2022-08-30
666,0.4547,2022-08-28
612,0.029,2022-08-25
587,0.1499,2022-08-12
773,0.1393,2022-08-16
932,1.4207,2022-08-05
477,0.4216,2022-08-07
793,-0.1198,2022-08-10
798,-0.2741,2022-08-29
705,-0.4716,2022-08-18
273,-0.0613,2022-08-26
207,0.1303,2022-08-09
984,-0.0977,2022-08-10
789,0.0702,2022-08-27
536,-0.0878,2022-08-17
804,1.4346,2022-08-16
708,1.2124,2022-08-30
377,-0.1653,2022-08-23
879,1.0967,2022-08-01
508,0.5242,2022-08-20
464,0.3757,2022-08-18
368,-0.3145,2022-08-18
546,1.0875,2022-08-28
301,0.187,2022-08-04
612,0.3999,2022-08-04
457,0.005,2022-08-17
472,0.1626,2022-08-01
589,1.275,2022-08-31
266,1.2664,2022-08-07
141,-0.0072,2022-08-03
999,0.9168,2022-08-05
589,1.0662,2022-08-11
807,0.1026,2022-08-28
329,1.1189,2022-08-22
228,-0.2626,2022-08-16
739,1.4319,2022-08-21
322,0.4056,2022-08-25
986,0.0811,2022-08-13
424,-0.2418,2022-08-14
796,0.3991,2022-08-22
676,1.3818,2022-08-25
153,-0.1781,2022-08-09
740,0.8902,2022-08-29
848,0.3426,2022-08-26
915,1.1714,2022-08-29
461,-0.3659,2022-08-05
172,0.9201,2022-08-31
755,0.7939,2022-08-27
920,-0.433,2022-08-26
690,0.1261,2022-08-27
152,0.6763,2022-08-09
507,0.6282,2022-08-01
833,0.207,2022-08-12
834,0.986,2022-08-03
695,1.0436,2022-08-01
936,0.2252,2022-08-16
213,-0.4012,2022-08-25
777,1.0013,2022-08-30
214,0.7315,2022-08-17
211,1.3821,2022-08-22
783,-0.1228,2022-08-22
754,1.3565,2022-08-04
747,1.0713,2022-08-26
445,1.2991,2022-08-19
661,1.3712,2022-08-11
900,1.0104,2022-08-07
352,-0.1307,2022-08-03
468,0.8186,2022-08-19
104,0.9344,2022-08-05
709,0.2373,2022-08-13
966,-0.1239,2022-08-13
990,0.2133,2022-08-29
396,0.7169,2022-08-09
821,1.4975,2022-08-13
913,0.0477,2022-08-23
547,0.4531,2022-08-26
127,1.0706,2022-08-27
229,1.2599,2022-08-02
408,0.6918,2022-08-22
342,0.9883,2022-08-16
336,0.6518,2022-08-21
335,1.1492,2022-08-08
268,-0.0934,2022-08-29
959,0.9422,2022-08-21
776,1.1664,2022-08-20
819,1.1726,2022-08-06
521,1.1398,2022-08-10
960,0.589,2022-08-19
987,1.3298,2022-08-22
187,-0.1806,2022-08-18
915,0.7538,2022-08-02
967,1.1305,2022-08-08
646,1.36,2022-08-31
392,0.873,2022-08-31
445,0.955,2022-08-26
103,0.3422,2022-08-04
663,1.3375,2022-08-03
326,0.9993,2022-08-20
737,-0.3556,2022-08-17
159,-0.0801,2022-08-14
885,0.5309,2022-08-24
841,0.6857,2022-08-25
765,-0.0522,2022-08-11
430,1.4541,2022-08-30
944,-0.3666,2022-08-26
178,1.2714,2022-08-07
158,0.6369,2022-08-23
867,1.3098,2022-08-09
153,0.2459,2022-08-20
669,-0.247,2022-08-28
786,1.45,2022-08-17
459,1.0176,2022-08-17
684,0.3463,2022-08-14
428,0.1457,2022-08-04
282,0.9468,2022-08-15
966,1.4057,2022-08-08
742,0.9334,2022-08-24
155,0.0246,2022-08-12
121,1.0088,2022-08-06
385,0.7291,2022-08-04
116,-0.0554,2022-08-27
315,0.4642,2022-08-15
582,0.8066,2022-08-06
802,0.6876,2022-08-23
444,-0.0263,2022-08-09
823,0.3139,2022-08-23
265,1.4453,2022-08-06
415,-0.3363,2022-08-24
996,1.0874,2022-08-31
311,0.328,2022-08-04
309,0.1052,2022-08-28
255,1.1684,2022-08-28
225,0.1304,2022-08-29
306,0.2708,2022-08-06
884,0.9271,2022-08-28
939,-0.0479,2022-08-13
631,-0.2239,2022-08-20
128,-0.2683,2022-08-02
517,0.4504,2022-08-11
760,-0.1067,2022-08-02
544,0.955,2022-08-19
186,-0.037,2022-08-12
527,0.5944,2022-08-25
601,0.6402,2022-08-15
122,1.0636,2022-08-23
